2875	9260032
2876	9260032
2877	9260032
2878	9260032
2879	9260032
2880	9260032
2881	9260032
2882	9260032
2883	9260032
2884	9260032
2885	9260032
2886	9260032
2887	9260032
2888	9260032
2889	9182824
2890	9088000
2891	9088000
2892	9088000
2893	9088000
2894	9088000
2895	9088000
2896	9088000
2897	9088000
2898	9088000
2899	9088000
2900	9088000
2901	9088000
2902	9088000
2903	9088000
2904	9088000
2905	9088000
2906	9088000
2907	9088000
2908	9088000
2909	9088000
2910	9088000
2911	9088000
2912	9088000
2913	9088000
2914	9088000
2915	9088000
2916	9088000
2917	9088000
2918	9088000
2919	9088000
2920	9088000
2921	9088000
2922	9088000
2923	9088000
2924	9088000
2925	9088000
2926	9088000
2927	9088000
2928	9088000
2929	9088000
2930	9088000
2931	9088000
2932	9088000
2933	9088000
2934	9088000
2935	9088000
2936	9088000
2937	9088000
2938	9088000
2939	9088000
2940	9088000
2941	9088000
2942	9088000
2943	9088000
2944	9088000
2945	9088000
2946	9088000
2947	9088000
2948	9088000
2949	9088000
2950	9088000
2951	9088000
2952	9088000
2953	9088000
2954	9088000
2955	9088000
2956	9088000
2957	9088000
2958	9088000
2959	9088000
2960	9088000
2961	9088000
2962	9088000
2963	9088000
2964	9088000
2965	9088000
2966	9088000
2967	9088000
2968	9088000
2969	9088000
2970	9088000
2971	9088000
2972	9088000
2973	9088000
2974	9088000
2975	9088000
2976	9088000
2977	9088000
2978	9088000
2979	9088000
2980	9088000
2981	9088000
2982	9088000
2983	9088000
2984	9088000
2985	9088000
2986	9088000
2987	9088000
2988	9088000
2989	9088000
2990	9088000
2991	9088000
2992	9088000
2993	9088000
2994	9088000
2995	9088000
2996	9088000
2997	9088000
2998	9088000
2999	9088000
3000	9088000
3001	9088000
3002	9088000
3003	9088000
3004	9088000
3005	9088000
3006	9088000
3007	9088000
3008	9088000
3009	9088000
3010	9088000
3011	9088000
3012	9088000
3013	9088000
3014	9088000
3015	9088000
3016	9088000
3017	9088000
3018	9088000
3019	9088000
3020	9088000
3021	9088000
3022	9088000
3023	9088000
3024	9088000
3025	6144980
3026	432128
3027	432128
3028	432128
3029	432128
3030	432128
3031	432128
3032	432128
3033	432128
3034	432128
3035	432128
3036	432128
3037	432128
3038	432128
3039	432128
3040	432128
3041	432128
3042	432128
3043	432128
3044	432128
3045	432128
3046	432128
3047	432128
3048	432128
3049	432128
3050	432128
3051	432128
3052	432128
3053	432128
3054	432128
3055	432128
3056	432128
3057	432128
3058	432128
3059	432128
3060	432128
3061	432128
3062	432128
3063	432128
3064	432128
3065	432128
3066	432128
3067	432128
3068	432128
3069	432128
3070	432128
3071	432128
3072	432128
3073	432128
3074	432128
3075	432128
3076	432128
3077	432128
3078	432128
3079	432128
3080	432128
3081	432128
3082	432128
3083	432128
3084	432128
3085	432128
3086	432128
3087	432128
3088	432128
3089	432128
3090	432128
3091	432128
3092	432128
3093	432128
3094	432128
3095	432128
3096	432128
3097	432128
3098	432128
3099	432128
3100	432128
3101	432128
3102	432128
3103	432128
3104	432128
3105	432128
3106	432128
3107	432128
3108	432128
3109	432128
3110	432128
3111	432128
3112	432128
3113	432128
3114	432128
3115	432128
3116	432128
3117	432128
3118	432128
3119	432128
3120	432128
3121	432128
3122	432128
3123	432128
3124	432128
3125	432128
3126	432128
3127	432128
3128	432128
3129	432128
3130	432128
3131	432128
3132	432128
3133	432128
3134	432128
3135	432128
3136	432128
3137	432128
3138	432128
3139	432128
3140	432128
3141	432128
3142	432128
3143	432128
3144	432128
3145	432128
3146	432128
3147	432128
3148	432128
3149	432128
3150	432128
3151	432128
3152	432128
3153	432128
3154	432128
3155	432128
3156	432128
3157	432128
3158	432128
3159	432128
3160	432128
3161	432128
3162	432128
3163	432128
3164	432128
3165	432128
3166	432128
3167	432128
3168	432128
3169	432128
3170	432128
3171	432128
3172	432128
3173	432128
3174	432128
3175	432128
3176	432128
3177	432128
3178	432128
3179	432128
3180	432128
3181	432128
3182	432128
3183	432128
3184	432128
3185	432128
3186	432128
3187	432128
3188	432128
3189	432128
3190	432128
3191	432128
3192	432128
3193	432128
3194	432128
3195	504600
3196	851968
3197	851968
3198	851968
3199	851968
3200	851968
3201	851968
3202	851968
3203	851968
3204	851968
3205	851968
3206	851968
3207	851968
3208	851968
3209	851968
3210	851968
3211	851968
3212	851968
3213	851968
3214	851968
3215	851968
3216	851968
3217	851968
3218	851968
3219	851968
3220	851968
3221	851968
3222	851968
3223	851968
3224	851968
3225	851968
3226	851968
3227	851968
3228	851968
3229	851968
3230	851968
3231	851968
3232	851968
3233	851968
3234	851968
3235	851968
3236	851968
3237	851968
3238	851968
3239	851968
3240	851968
3241	851968
3242	851968
3243	851968
3244	851968
3245	851968
3246	851968
3247	851968
3248	851968
3249	851968
3250	851968
3251	851968
3252	851968
3253	851968
3254	851968
3255	851968
3256	851968
3257	851968
3258	851968
3259	851968
3260	851968
3261	851968
3262	851968
3263	851968
3264	851968
3265	851968
3266	851968
3267	851968
3268	851968
3269	851968
3270	851968
3271	851968
3272	851968
3273	851968
3274	851968
3275	851968
3276	851968
3277	851968
3278	851968
3279	851968
3280	851968
3281	851968
3282	851968
3283	851968
3284	851968
3285	851968
3286	851968
3287	851968
3288	851968
3289	851968
3290	851968
3291	851968
3292	851968
3293	851968
3294	851968
3295	851968
3296	851968
3297	851968
3298	851968
3299	851968
3300	851968
3301	851968
3302	851968
3303	851968
3304	851968
3305	851968
3306	851968
3307	851968
3308	851968
3309	851968
3310	851968
3311	851968
3312	851968
3313	851968
3314	851968
3315	851968
3316	851968
3317	851968
3318	851968
3319	851968
3320	851968
3321	851968
3322	851968
3323	851968
3324	851968
3325	851968
3326	851968
3327	851968
3328	851968
3329	851968
3330	851968
3331	851968
3332	851968
3333	851968
3334	851968
3335	851968
3336	851968
3337	851968
3338	851968
3339	851968
3340	851968
3341	851968
3342	851968
3343	851968
3344	851968
3345	851968
3346	851968
3347	851968
3348	851968
3349	851968
3350	851968
3351	851968
3352	851968
3353	851968
3354	851968
3355	851968
3356	851968
3357	851968
3358	851968
3359	851968
3360	851968
3361	851968
3362	851968
3363	851968
3364	851968
3365	852232
3366	1061888
3367	1061888
3368	1061888
3369	1061888
3370	1061888
3371	1061888
3372	1061888
3373	1061888
3374	1061888
3375	1061888
3376	1061888
3377	1061888
3378	1061888
3379	1061888
3380	1061888
3381	1061888
3382	1061888
3383	1061888
3384	1061888
3385	1061888
3386	1061888
3387	1061888
3388	1061888
3389	1061888
3390	1061888
3391	1061888
3392	1061888
3393	1061888
3394	1061888
3395	1061888
3396	1061888
3397	1061888
3398	1061888
3399	1061888
3400	1061888
3401	1061888
3402	1061888
3403	1061888
3404	1061888
3405	1061888
3406	1061888
3407	1061888
3408	1061888
3409	1061888
3410	1061888
3411	1061888
3412	1061888
3413	1061888
3414	1061888
3415	1061888
3416	1061888
3417	1061888
3418	1061888
3419	1061888
3420	1061888
3421	1061888
3422	1061888
3423	1061888
3424	1061888
3425	1061888
3426	1061888
3427	1061888
3428	1061888
3429	1061888
3430	1061888
3431	1061888
3432	1061888
3433	1061888
3434	1061888
3435	1061888
3436	1061888
3437	1061888
3438	1061888
3439	1061888
3440	1061888
3441	1061888
3442	1061888
3443	1061888
3444	1061888
3445	1061888
3446	1061888
3447	1061888
3448	1061888
3449	1061888
3450	1061888
3451	1061888
3452	1061888
3453	1061888
3454	1061888
3455	1061888
3456	1061888
3457	1061888
3458	1061888
3459	1061888
3460	1061888
3461	1061888
3462	1061888
3463	1061888
3464	1061888
3465	1061888
3466	1061888
3467	1061888
3468	1061888
3469	1061888
3470	1061888
3471	1061888
3472	1061888
3473	1061888
3474	1061888
3475	1061888
3476	1061888
3477	1061888
3478	1061888
3479	1061888
3480	1061888
3481	1061888
3482	1061888
3483	1061888
3484	1061888
3485	1061888
3486	1061888
3487	1061888
3488	1061888
3489	1061888
3490	1061888
3491	1061888
3492	1061888
3493	1061888
3494	1061888
3495	1061888
3496	1061888
3497	1061888
3498	1061888
3499	1061888
3500	1061888
3501	1061888
3502	1061888
3503	1061888
3504	1061888
3505	1061888
3506	1061888
3507	1061888
3508	1061888
3509	1061888
3510	1061888
3511	1061888
3512	1061888
3513	1061888
3514	1061888
3515	1061888
3516	1061888
3517	1061888
3518	1061888
3519	1061888
3520	1061888
3521	1061888
3522	1061888
3523	1061888
3524	1061888
3525	1061888
3526	1061888
3527	1061888
3528	1061888
3529	1061888
3530	1061888
3531	1061888
3532	1061888
3533	1061888
3534	1061888
3535	1061888
3536	149400
34115187962	8164
34115187963	8192
34115187964	8192
34115187965	8192
34115187966	8192
34115187967	8192
34115187968	8192
34115187969	8192
34115187970	8192
34115187971	8192
34115187972	8192
34115187973	8192
34115187974	8192
34115187975	8192
34115187976	8192
34115187977	8192
34115187978	8192
34115187979	8192
34115187980	8192
34115187981	8192
34115187982	8192
34115187983	8192
34115187984	8192
34115187985	8192
34115187986	8192
34115187987	8192
34115187988	8192
34115187989	8192
34115187990	8192
34115187991	8192
34115187992	8192
34115187993	8192
34115187994	8192
34115187995	8192
34115187996	8192
34115187997	8192
34115187998	8192
34115187999	8192
34115188000	8192
34115188001	8192
34115188002	8192
34115188003	8192
34115188004	8192
34115188005	8192
34115188006	8192
34115188007	8192
34115188008	8192
34115188009	8192
34115188010	8192
34115188011	8192
34115188012	8192
34115188013	8192
34115188014	8192
34115188015	8192
34115188016	8192
34115188017	8192
34115188018	8192
34115188019	8192
34115188020	8192
34115188021	8192
34115188022	8192
34115188023	8192
34115188024	8192
34115188025	8192
34115188026	8192
34115188027	8192
34115188028	8192
34115188029	8192
34115188030	8192
34115188031	8192
34115188032	8192
34115188033	8192
34115188034	8192
34115188035	8192
34115188036	8192
34115188037	8192
34115188038	8192
34115188039	8192
34115188040	8192
34115188041	8192
34115188042	8192
34115188043	8192
34115188044	8192
34115188045	8192
34115188046	8192
34115188047	8192
34115188048	8192
34115188049	8192
34115188050	8192
34115188051	8192
34115188052	8192
34115188053	8192
34115188054	8192
34115188055	8192
34115188056	8192
34115188057	8192
34115188058	8192
34115188059	8192
34115188060	8192
34115188061	8192
34115188062	8192
34115188063	8192
34115188064	8192
34115188065	8192
34115188066	8192
34115188067	8192
34115188068	8192
34115188069	8192
34115188070	8192
34115188071	8192
34115188072	8192
34115188073	8192
34115188074	8192
34115188075	8192
34115188076	8192
34115188077	8192
34115188078	8192
34115188079	8192
34115188080	8192
34115188081	8192
34115188082	8192
34115188083	8192
34115188084	8192
34115188085	8192
34115188086	8192
34115188087	8192
34115188088	8192
34115188089	8192
34115188090	8192
34115188091	8192
34115188092	8192
34115188093	8192
34115188094	8192
34115188095	8192
34115188096	8192
34115188097	8192
34115188098	8192
34115188099	8192
34115188100	8192
34115188101	8192
34115188102	8192
34115188103	8192
34115188104	8192
34115188105	8192
34115188106	8192
34115188107	8192
34115188108	8192
34115188109	8192
34115188110	8192
34115188111	8192
34115188112	8192
34115188113	8192
34115188114	8192
34115188115	8192
34115188116	8192
34115188117	8192
34115188118	8192
34115188119	8192
34115188120	8192
34115188121	8192
34115188122	8192
34115188123	8192
34115188124	8192
34115188125	8192
34115188126	8192
34115188127	8192
34115188128	8192
34115188129	8192
34115188130	8192
34115188131	8192
34115188132	1312
34115188133	6634
34115188134	6656
34115188135	6656
34115188136	6656
34115188137	6656
34115188138	6656
34115188139	6656
34115188140	6656
34115188141	6656
34115188142	6656
34115188143	6656
34115188144	6656
34115188145	6656
34115188146	6656
34115188147	6656
34115188148	6656
34115188149	6656
34115188150	6656
34115188151	6656
34115188152	6656
34115188153	6656
34115188154	6656
34115188155	6656
34115188156	6656
34115188157	6656
34115188158	6656
34115188159	6656
34115188160	6656
34115188161	6656
34115188162	6656
34115188163	6656
34115188164	6656
34115188165	6656
34115188166	6656
34115188167	6656
34115188168	6656
34115188169	6656
34115188170	6656
34115188171	6656
34115188172	6656
34115188173	6656
34115188174	6656
34115188175	6656
34115188176	6656
34115188177	6656
34115188178	6656
34115188179	6656
34115188180	6656
34115188181	6656
34115188182	6656
34115188183	6656
34115188184	6656
34115188185	6656
34115188186	6656
34115188187	6656
34115188188	6656
34115188189	6656
34115188190	6656
34115188191	6656
34115188192	6656
34115188193	6656
34115188194	6656
34115188195	6656
34115188196	6656
34115188197	6656
34115188198	6656
34115188199	6656
34115188200	6656
34115188201	6656
34115188202	6656
34115188203	6656
34115188204	6656
34115188205	6656
34115188206	6656
34115188207	6656
34115188208	6656
34115188209	6656
34115188210	6656
34115188211	6656
34115188212	6656
34115188213	6656
34115188214	6656
34115188215	6656
34115188216	6656
34115188217	6656
34115188218	6656
34115188219	6656
34115188220	6656
34115188221	6656
34115188222	6656
34115188223	6656
34115188224	6656
34115188225	6656
34115188226	6656
34115188227	6656
34115188228	6656
34115188229	6656
34115188230	6656
34115188231	6656
34115188232	6656
34115188233	6656
34115188234	6656
34115188235	6656
34115188236	6656
34115188237	6656
34115188238	6656
34115188239	6656
34115188240	6656
34115188241	6656
34115188242	6656
34115188243	6656
34115188244	6656
34115188245	6656
34115188246	6656
34115188247	6656
34115188248	6656
34115188249	6656
34115188250	6656
34115188251	6656
34115188252	6656
34115188253	6656
34115188254	6656
34115188255	6656
34115188256	6656
34115188257	6656
34115188258	6656
34115188259	6656
34115188260	6656
34115188261	6656
34115188262	6656
34115188263	6656
34115188264	6656
34115188265	6656
34115188266	6656
34115188267	6656
34115188268	6656
34115188269	6656
34115188270	6656
34115188271	6656
34115188272	6656
34115188273	6656
34115188274	6656
34115188275	6656
34115188276	6656
34115188277	6656
34115188278	6656
34115188279	6656
34115188280	6656
34115188281	6656
34115188282	6656
34115188283	6656
34115188284	6656
34115188285	6656
34115188286	6656
34115188287	6656
34115188288	6656
34115188289	6656
34115188290	6656
34115188291	6656
34115188292	6656
34115188293	6656
34115188294	6656
34115188295	6656
34115188296	6656
34115188297	6656
34115188298	6656
34115188299	6656
34115188300	6656
34115188301	6656
34115188302	6656
34115188303	1066
34115188304	3574
34115188305	3584
34115188306	3584
34115188307	3584
34115188308	3584
34115188309	3584
34115188310	3584
34115188311	3584
34115188312	3584
34115188313	3584
34115188314	3584
34115188315	3584
34115188316	3584
34115188317	3584
34115188318	3584
34115188319	3584
34115188320	3584
34115188321	3584
34115188322	3584
34115188323	3584
34115188324	3584
34115188325	3584
34115188326	3584
34115188327	3584
34115188328	3584
34115188329	3584
34115188330	3584
34115188331	3584
34115188332	3584
34115188333	3584
34115188334	3584
34115188335	3584
34115188336	3584
34115188337	3584
34115188338	3584
34115188339	3584
34115188340	3584
34115188341	3584
34115188342	3584
34115188343	3584
34115188344	3584
34115188345	3584
34115188346	3584
34115188347	3584
34115188348	3584
34115188349	3584
34115188350	3584
34115188351	3584
34115188352	3584
34115188353	3584
34115188354	3584
34115188355	3584
34115188356	3584
34115188357	3584
34115188358	3584
34115188359	3584
34115188360	3584
34115188361	3584
34115188362	3584
34115188363	3584
34115188364	3584
34115188365	3584
34115188366	3584
34115188367	3584
34115188368	3584
34115188369	3584
34115188370	3584
34115188371	3584
34115188372	3584
34115188373	3584
34115188374	3584
34115188375	3584
34115188376	3584
34115188377	3584
34115188378	3584
34115188379	3584
34115188380	3584
34115188381	3584
34115188382	3584
34115188383	3584
34115188384	3584
34115188385	3584
34115188386	3584
34115188387	3584
34115188388	3584
34115188389	3584
34115188390	3584
34115188391	3584
34115188392	3584
34115188393	3584
34115188394	3584
34115188395	3584
34115188396	3584
34115188397	3584
34115188398	3584
34115188399	3584
34115188400	3584
34115188401	3584
34115188402	3584
34115188403	3584
34115188404	3584
34115188405	3584
34115188406	3584
34115188407	3584
34115188408	3584
34115188409	3584
34115188410	3584
34115188411	3584
34115188412	3584
34115188413	3584
34115188414	3584
34115188415	3584
34115188416	3584
34115188417	3584
34115188418	3584
34115188419	3584
34115188420	3584
34115188421	3584
34115188422	3584
34115188423	3584
34115188424	3584
34115188425	3584
34115188426	3584
34115188427	3584
34115188428	3584
34115188429	3584
34115188430	3584
34115188431	3584
34115188432	3584
34115188433	3584
34115188434	3584
34115188435	3584
34115188436	3584
34115188437	3584
34115188438	3584
34115188439	3584
34115188440	3584
34115188441	3584
34115188442	3584
34115188443	3584
34115188444	3584
34115188445	3584
34115188446	3584
34115188447	3584
34115188448	3584
34115188449	3584
34115188450	3584
34115188451	3584
34115188452	3584
34115188453	3584
34115188454	3584
34115188455	3584
34115188456	3584
34115188457	3584
34115188458	3584
34115188459	3584
34115188460	3584
34115188461	3584
34115188462	3584
34115188463	3584
34115188464	3584
34115188465	3584
34115188466	3584
34115188467	3584
34115188468	3584
34115188469	3584
34115188470	3584
34115188471	3584
34115188472	3584
34115188473	3584
34115188474	574
34115188475	68344
34115188476	68608
34115188477	68608
34115188478	68608
34115188479	68608
34115188480	68608
34115188481	68608
34115188482	68608
34115188483	68608
34115188484	68608
34115188485	68608
34115188486	68608
34115188487	68608
34115188488	68608
34115188489	68608
34115188490	68608
34115188491	68608
34115188492	68608
34115188493	68608
34115188494	68608
34115188495	68608
34115188496	68608
34115188497	68608
34115188498	68608
34115188499	68608
34115188500	68608
34115188501	68608
34115188502	68608
34115188503	68608
34115188504	68608
34115188505	68608
34115188506	68608
34115188507	68608
34115188508	68608
34115188509	68608
34115188510	68608
34115188511	68608
34115188512	68608
34115188513	68608
34115188514	68608
34115188515	68608
34115188516	68608
34115188517	68608
34115188518	68608
34115188519	68608
34115188520	68608
34115188521	68608
34115188522	68608
34115188523	68608
34115188524	68608
34115188525	68608
34115188526	68608
34115188527	68608
34115188528	68608
34115188529	68608
34115188530	68608
34115188531	68608
34115188532	68608
34115188533	68608
34115188534	68608
34115188535	68608
34115188536	68608
34115188537	68608
34115188538	68608
34115188539	68608
34115188540	68608
34115188541	68608
34115188542	68608
34115188543	68608
34115188544	68608
34115188545	68608
34115188546	68608
34115188547	68608
34115188548	68608
34115188549	68608
34115188550	68608
34115188551	68608
34115188552	68608
34115188553	68608
34115188554	68608
34115188555	68608
34115188556	68608
34115188557	68608
34115188558	68608
34115188559	68608
34115188560	68608
34115188561	68608
34115188562	68608
34115188563	68608
34115188564	68608
34115188565	68608
34115188566	68608
34115188567	68608
34115188568	68608
34115188569	68608
34115188570	68608
34115188571	68608
34115188572	68608
34115188573	68608
34115188574	68608
34115188575	68608
34115188576	68608
34115188577	68608
34115188578	68608
34115188579	68608
34115188580	68608
34115188581	68608
34115188582	68608
34115188583	68608
34115188584	68608
34115188585	68608
34115188586	68608
34115188587	68608
34115188588	68608
34115188589	68608
34115188590	68608
34115188591	68608
34115188592	68608
34115188593	68608
34115188594	68608
34115188595	68608
34115188596	68608
34115188597	68608
34115188598	68608
34115188599	68608
34115188600	68608
34115188601	68608
34115188602	68608
34115188603	68608
34115188604	68608
34115188605	68608
34115188606	68608
34115188607	68608
34115188608	68608
34115188609	68608
34115188610	68608
34115188611	68608
34115188612	68608
34115188613	68608
34115188614	68608
34115188615	68608
34115188616	68608
34115188617	68608
34115188618	68608
34115188619	68608
34115188620	68608
34115188621	68608
34115188622	68608
34115188623	68608
34115188624	68608
34115188625	68608
34115188626	68608
34115188627	68608
34115188628	68608
34115188629	68608
34115188630	68608
34115188631	68608
34115188632	68608
34115188633	68608
34115188634	68608
34115188635	68608
34115188636	68608
34115188637	68608
34115188638	68608
34115188639	68608
34115188640	68608
34115188641	68608
34115188642	68608
34115188643	68608
34115188644	68608
34115188645	10988
34115188646	58654
34115188647	58880
34115188648	58880
34115188649	58880
34115188650	58880
34115188651	58880
34115188652	58880
34115188653	58880
34115188654	58880
34115188655	58880
34115188656	58880
34115188657	58880
34115188658	58880
34115188659	58880
34115188660	58880
34115188661	58880
34115188662	58880
34115188663	58880
34115188664	58880
34115188665	58880
34115188666	58880
34115188667	58880
34115188668	58880
34115188669	58880
34115188670	58880
34115188671	58880
34115188672	58880
34115188673	58880
34115188674	58880
34115188675	58880
34115188676	58880
34115188677	58880
34115188678	58880
34115188679	58880
34115188680	58880
34115188681	58880
34115188682	58880
34115188683	58880
34115188684	58880
34115188685	58880
34115188686	58880
34115188687	58880
34115188688	58880
34115188689	58880
34115188690	58880
34115188691	58880
34115188692	58880
34115188693	58880
34115188694	58880
34115188695	58880
34115188696	58880
34115188697	58880
34115188698	58880
34115188699	58880
34115188700	58880
34115188701	58880
34115188702	58880
34115188703	58880
34115188704	58880
34115188705	58880
34115188706	58880
34115188707	58880
34115188708	58880
34115188709	58880
34115188710	58880
34115188711	58880
34115188712	58880
34115188713	58880
34115188714	58880
34115188715	58880
34115188716	58880
34115188717	58880
34115188718	58880
34115188719	58880
34115188720	58880
34115188721	58880
34115188722	58880
34115188723	58880
34115188724	58880
34115188725	58880
34115188726	58880
34115188727	58880
34115188728	58880
34115188729	58880
34115188730	58880
34115188731	58880
34115188732	58880
34115188733	58880
34115188734	58880
34115188735	58880
34115188736	58880
34115188737	58880
34115188738	58880
34115188739	58880
34115188740	58880
34115188741	58880
34115188742	58880
34115188743	58880
34115188744	58880
34115188745	58880
34115188746	58880
34115188747	58880
34115188748	58880
34115188749	58880
34115188750	58880
34115188751	58880
34115188752	58880
34115188753	58880
34115188754	58880
34115188755	58880
34115188756	58880
34115188757	58880
34115188758	58880
34115188759	58880
34115188760	58880
34115188761	58880
34115188762	58880
34115188763	58880
34115188764	58880
34115188765	58880
34115188766	58880
34115188767	58880
34115188768	58880
34115188769	58880
34115188770	58880
34115188771	58880
34115188772	58880
34115188773	58880
34115188774	58880
34115188775	58880
34115188776	58880
34115188777	58880
34115188778	58880
34115188779	58880
34115188780	58880
34115188781	58880
34115188782	58880
34115188783	58880
34115188784	58880
34115188785	58880
34115188786	58880
34115188787	58880
34115188788	58880
34115188789	58880
34115188790	58880
34115188791	58880
34115188792	58880
34115188793	58880
34115188794	58880
34115188795	58880
34115188796	58880
34115188797	58880
34115188798	58880
34115188799	58880
34115188800	58880
34115188801	58880
34115188802	58880
34115188803	58880
34115188804	58880
34115188805	58880
34115188806	58880
34115188807	58880
34115188808	58880
34115188809	58880
34115188810	58880
34115188811	58880
34115188812	58880
34115188813	58880
34115188814	58880
34115188815	58880
34115188816	9430
34115188858	7144
34115188859	7168
34115188860	7168
34115188861	7168
34115188862	7168
34115188863	7168
34115188864	7168
34115188865	7168
34115188866	7168
34115188867	7168
34115188868	7168
34115188869	7168
34115188870	7168
34115188871	7168
34115188872	7168
34115188873	7168
34115188874	7168
34115188875	7168
34115188876	7168
34115188877	7168
34115188878	7168
34115188879	7168
34115188880	7168
34115188881	7168
34115188882	7168
34115188883	7168
34115188884	7168
34115188885	7168
34115188886	7168
34115188887	7168
34115188888	7168
34115188889	7168
34115188890	7168
34115188891	7168
34115188892	252
34115188893	6124
34115188894	6144
34115188895	6144
34115188896	6144
34115188897	6144
34115188898	6144
34115188899	6144
34115188900	6144
34115188901	6144
34115188902	6144
34115188903	6144
34115188904	6144
34115188905	6144
34115188906	6144
34115188907	6144
34115188908	6144
34115188909	6144
34115188910	6144
34115188911	6144
34115188912	6144
34115188913	6144
34115188914	6144
34115188915	6144
34115188916	6144
34115188917	6144
34115188918	6144
34115188919	6144
34115188920	6144
34115188921	6144
34115188922	6144
34115188923	6144
34115188924	6144
34115188925	6144
34115188926	6144
34115188927	216
34115188928	7144
34115188929	7168
34115188930	7168
34115188931	7168
34115188932	7168
34115188933	7168
34115188934	7168
34115188935	7168
34115188936	7168
34115188937	7168
34115188938	7168
34115188939	7168
34115188940	7168
34115188941	7168
34115188942	7168
34115188943	7168
34115188944	7168
34115188945	7168
34115188946	7168
34115188947	7168
34115188948	7168
34115188949	7168
34115188950	7168
34115188951	7168
34115188952	7168
34115188953	7168
34115188954	7168
34115188955	7168
34115188956	7168
34115188957	7168
34115188958	7168
34115188959	7168
34115188960	7168
34115188961	7168
34115188962	252
34115188963	2554
34115188964	2560
34115188965	2560
34115188966	2560
34115188967	2560
34115188968	2560
34115188969	2560
34115188970	2560
34115188971	2560
34115188972	2560
34115188973	2560
34115188974	2560
34115188975	2560
34115188976	2560
34115188977	2560
34115188978	2560
34115188979	2560
34115188980	2560
34115188981	2560
34115188982	2560
34115188983	2560
34115188984	2560
34115188985	2560
34115188986	2560
34115188987	2560
34115188988	2560
34115188989	2560
34115188990	2560
34115188991	2560
34115188992	2560
34115188993	2560
34115188994	2560
34115188995	2560
34115188996	2560
34115188997	90
34115188998	2554
34115188999	2560
34115189000	2560
34115189001	2560
34115189002	2560
34115189003	2560
34115189004	2560
34115189005	2560
34115189006	2560
34115189007	2560
34115189008	2560
34115189009	2560
34115189010	2560
34115189011	2560
34115189012	2560
34115189013	2560
34115189014	2560
34115189015	2560
34115189016	2560
34115189017	2560
34115189018	2560
34115189019	2560
34115189020	2560
34115189021	2560
34115189022	2560
34115189023	2560
34115189024	2560
34115189025	2560
34115189026	2560
34115189027	2560
34115189028	2560
34115189029	2560
34115189030	2560
34115189031	2560
34115189032	90
34115189085	3574
34115189086	3584
34115189087	3584
34115189088	3584
34115189089	3584
34115189090	3584
34115189091	3584
34115189092	3584
34115189093	3584
